資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260213,YJN5  ,17,1,24300000,100.00
20260213,YJN8  ,1,0,0,0.00
20260213,YJN8  ,2,0,0,0.00
20260213,YJN8  ,3,0,0,0.00
20260213,YJN8  ,4,0,0,0.00
20260213,YJN8  ,5,0,0,0.00
20260213,YJN8  ,6,0,0,0.00
20260213,YJN8  ,7,0,0,0.00
20260213,YJN8  ,8,0,0,0.00
20260213,YJN8  ,9,0,0,0.00
20260213,YJN8  ,10,0,0,0.00
20260213,YJN8  ,11,0,0,0.00
20260213,YJN8  ,12,0,0,0.00
20260213,YJN8  ,13,0,0,0.00
20260213,YJN8  ,14,0,0,0.00
20260213,YJN8  ,15,1,7279500,100.00
20260213,YJN8  ,16,0,0,0.00
20260213,YJN8  ,17,1,7279500,100.00
20260213,YJP1  ,1,0,0,0.00
20260213,YJP1  ,2,0,0,0.00
20260213,YJP1  ,3,0,0,0.00
20260213,YJP1  ,4,0,0,0.00
20260213,YJP1  ,5,0,0,0.00
20260213,YJP1  ,6,0,0,0.00
20260213,YJP1  ,7,0,0,0.00
20260213,YJP1  ,8,0,0,0.00
20260213,YJP1  ,9,0,0,0.00
20260213,YJP1  ,10,0,0,0.00
20260213,YJP1  ,11,0,0,0.00
20260213,YJP1  ,12,0,0,0.00
20260213,YJP1  ,13,0,0,0.00
20260213,YJP1  ,14,0,0,0.00
20260213,YJP1  ,15,1,56900094,100.00
20260213,YJP1  ,16,0,0,0.00
20260213,YJP1  ,17,1,56900094,100.00
20260213,YJP2  ,1,0,0,0.00
20260213,YJP2  ,2,0,0,0.00
20260213,YJP2  ,3,0,0,0.00
20260213,YJP2  ,4,0,0,0.00
20260213,YJP2  ,5,0,0,0.00
20260213,YJP2  ,6,0,0,0.00
20260213,YJP2  ,7,0,0,0.00
20260213,YJP2  ,8,0,0,0.00
20260213,YJP2  ,9,0,0,0.00
20260213,YJP2  ,10,0,0,0.00
20260213,YJP2  ,11,0,0,0.00
20260213,YJP2  ,12,0,0,0.00
20260213,YJP2  ,13,0,0,0.00
20260213,YJP2  ,14,0,0,0.00
20260213,YJP2  ,15,1,1761880,100.00
20260213,YJP2  ,16,0,0,0.00
20260213,YJP2  ,17,1,1761880,100.00
20260213,YJP3  ,1,0,0,0.00
20260213,YJP3  ,2,0,0,0.00
20260213,YJP3  ,3,0,0,0.00
20260213,YJP3  ,4,0,0,0.00
20260213,YJP3  ,5,0,0,0.00
20260213,YJP3  ,6,0,0,0.00
20260213,YJP3  ,7,0,0,0.00
20260213,YJP3  ,8,0,0,0.00
20260213,YJP3  ,9,0,0,0.00
20260213,YJP3  ,10,0,0,0.00
20260213,YJP3  ,11,0,0,0.00
20260213,YJP3  ,12,0,0,0.00
20260213,YJP3  ,13,0,0,0.00
20260213,YJP3  ,14,0,0,0.00
20260213,YJP3  ,15,1,20000000,100.00
20260213,YJP3  ,16,0,0,0.00
20260213,YJP3  ,17,1,20000000,100.00
20260213,YJP6  ,1,0,0,0.00
20260213,YJP6  ,2,0,0,0.00
20260213,YJP6  ,3,0,0,0.00
20260213,YJP6  ,4,0,0,0.00
20260213,YJP6  ,5,0,0,0.00
20260213,YJP6  ,6,0,0,0.00
20260213,YJP6  ,7,0,0,0.00
20260213,YJP6  ,8,0,0,0.00
20260213,YJP6  ,9,0,0,0.00
20260213,YJP6  ,10,0,0,0.00
20260213,YJP6  ,11,0,0,0.00
20260213,YJP6  ,12,0,0,0.00
20260213,YJP6  ,13,0,0,0.00
20260213,YJP6  ,14,0,0,0.00
20260213,YJP6  ,15,1,33272967,100.00
20260213,YJP6  ,16,0,0,0.00
20260213,YJP6  ,17,1,33272967,100.00
20260213,YJP8  ,1,0,0,0.00
20260213,YJP8  ,2,0,0,0.00
20260213,YJP8  ,3,0,0,0.00
20260213,YJP8  ,4,0,0,0.00
20260213,YJP8  ,5,0,0,0.00
20260213,YJP8  ,6,0,0,0.00
20260213,YJP8  ,7,0,0,0.00
20260213,YJP8  ,8,0,0,0.00
20260213,YJP8  ,9,0,0,0.00
20260213,YJP8  ,10,0,0,0.00
20260213,YJP8  ,11,0,0,0.00
20260213,YJP8  ,12,0,0,0.00
20260213,YJP8  ,13,0,0,0.00
20260213,YJP8  ,14,0,0,0.00
20260213,YJP8  ,15,1,43445000,100.00
20260213,YJP8  ,16,0,0,0.00
20260213,YJP8  ,17,1,43445000,100.00
20260213,YJP9  ,1,0,0,0.00
20260213,YJP9  ,2,0,0,0.00
20260213,YJP9  ,3,0,0,0.00
20260213,YJP9  ,4,0,0,0.00
20260213,YJP9  ,5,0,0,0.00
20260213,YJP9  ,6,0,0,0.00
20260213,YJP9  ,7,0,0,0.00
20260213,YJP9  ,8,0,0,0.00
20260213,YJP9  ,9,0,0,0.00
20260213,YJP9  ,10,0,0,0.00
20260213,YJP9  ,11,0,0,0.00
20260213,YJP9  ,12,0,0,0.00
20260213,YJP9  ,13,0,0,0.00
20260213,YJP9  ,14,0,0,0.00
20260213,YJP9  ,15,1,194621114,100.00
20260213,YJP9  ,16,0,0,0.00
20260213,YJP9  ,17,1,194621114,100.00
20260213,YJQ2  ,1,0,0,0.00
20260213,YJQ2  ,2,0,0,0.00
20260213,YJQ2  ,3,0,0,0.00
20260213,YJQ2  ,4,0,0,0.00
20260213,YJQ2  ,5,0,0,0.00
20260213,YJQ2  ,6,0,0,0.00
20260213,YJQ2  ,7,0,0,0.00
20260213,YJQ2  ,8,0,0,0.00
20260213,YJQ2  ,9,0,0,0.00
20260213,YJQ2  ,10,0,0,0.00
20260213,YJQ2  ,11,0,0,0.00
20260213,YJQ2  ,12,0,0,0.00
20260213,YJQ2  ,13,0,0,0.00
20260213,YJQ2  ,14,0,0,0.00
20260213,YJQ2  ,15,1,18010816,100.00
20260213,YJQ2  ,16,0,0,0.00
20260213,YJQ2  ,17,1,18010816,100.00
20260213,YJQ3  ,1,0,0,0.00
20260213,YJQ3  ,2,0,0,0.00
20260213,YJQ3  ,3,0,0,0.00
20260213,YJQ3  ,4,0,0,0.00
20260213,YJQ3  ,5,0,0,0.00
20260213,YJQ3  ,6,0,0,0.00
20260213,YJQ3  ,7,0,0,0.00
20260213,YJQ3  ,8,0,0,0.00
20260213,YJQ3  ,9,0,0,0.00
20260213,YJQ3  ,10,0,0,0.00
20260213,YJQ3  ,11,0,0,0.00
20260213,YJQ3  ,12,0,0,0.00
20260213,YJQ3  ,13,0,0,0.00
20260213,YJQ3  ,14,0,0,0.00
20260213,YJQ3  ,15,2,32710247,100.00
20260213,YJQ3  ,16,0,0,0.00
20260213,YJQ3  ,17,2,32710247,100.00
20260213,YJQ4  ,1,0,0,0.00
20260213,YJQ4  ,2,0,0,0.00
20260213,YJQ4  ,3,0,0,0.00
20260213,YJQ4  ,4,0,0,0.00
20260213,YJQ4  ,5,0,0,0.00
20260213,YJQ4  ,6,0,0,0.00
20260213,YJQ4  ,7,0,0,0.00
20260213,YJQ4  ,8,0,0,0.00
20260213,YJQ4  ,9,0,0,0.00
20260213,YJQ4  ,10,0,0,0.00
20260213,YJQ4  ,11,0,0,0.00
20260213,YJQ4  ,12,0,0,0.00
20260213,YJQ4  ,13,0,0,0.00
20260213,YJQ4  ,14,0,0,0.00
20260213,YJQ4  ,15,1,17768000,100.00
20260213,YJQ4  ,16,0,0,0.00
20260213,YJQ4  ,17,1,17768000,100.00
20260213,YJQ5  ,1,0,0,0.00
20260213,YJQ5  ,2,0,0,0.00
20260213,YJQ5  ,3,0,0,0.00
20260213,YJQ5  ,4,0,0,0.00
20260213,YJQ5  ,5,0,0,0.00
20260213,YJQ5  ,6,0,0,0.00
20260213,YJQ5  ,7,0,0,0.00
20260213,YJQ5  ,8,0,0,0.00
20260213,YJQ5  ,9,0,0,0.00
20260213,YJQ5  ,10,0,0,0.00
20260213,YJQ5  ,11,0,0,0.00
20260213,YJQ5  ,12,0,0,0.00
20260213,YJQ5  ,13,0,0,0.00
20260213,YJQ5  ,14,0,0,0.00
20260213,YJQ5  ,15,1,93759589,100.00
20260213,YJQ5  ,16,0,0,0.00
20260213,YJQ5  ,17,1,93759589,100.00
20260213,YJQ8  ,1,0,0,0.00
20260213,YJQ8  ,2,0,0,0.00
20260213,YJQ8  ,3,0,0,0.00
20260213,YJQ8  ,4,0,0,0.00
20260213,YJQ8  ,5,0,0,0.00
20260213,YJQ8  ,6,0,0,0.00
20260213,YJQ8  ,7,0,0,0.00
20260213,YJQ8  ,8,0,0,0.00
20260213,YJQ8  ,9,0,0,0.00
20260213,YJQ8  ,10,0,0,0.00
20260213,YJQ8  ,11,0,0,0.00
20260213,YJQ8  ,12,0,0,0.00
20260213,YJQ8  ,13,0,0,0.00
20260213,YJQ8  ,14,0,0,0.00
20260213,YJQ8  ,15,1,34905790,100.00
20260213,YJQ8  ,16,0,0,0.00
20260213,YJQ8  ,17,1,34905790,100.00
20260213,YJQ9  ,1,0,0,0.00
20260213,YJQ9  ,2,0,0,0.00
20260213,YJQ9  ,3,0,0,0.00
20260213,YJQ9  ,4,0,0,0.00
20260213,YJQ9  ,5,0,0,0.00
20260213,YJQ9  ,6,0,0,0.00
20260213,YJQ9  ,7,0,0,0.00
20260213,YJQ9  ,8,0,0,0.00
20260213,YJQ9  ,9,0,0,0.00
20260213,YJQ9  ,10,0,0,0.00
20260213,YJQ9  ,11,0,0,0.00
20260213,YJQ9  ,12,1,439403,1.26
20260213,YJQ9  ,13,0,0,0.00
20260213,YJQ9  ,14,0,0,0.00
20260213,YJQ9  ,15,1,34384617,98.73
20260213,YJQ9  ,16,0,0,0.00
20260213,YJQ9  ,17,2,34824020,100.00
20260213,YJR1  ,1,0,0,0.00
20260213,YJR1  ,2,0,0,0.00
20260213,YJR1  ,3,0,0,0.00
20260213,YJR1  ,4,0,0,0.00
20260213,YJR1  ,5,0,0,0.00
20260213,YJR1  ,6,0,0,0.00
20260213,YJR1  ,7,0,0,0.00
20260213,YJR1  ,8,0,0,0.00
20260213,YJR1  ,9,0,0,0.00
20260213,YJR1  ,10,0,0,0.00
20260213,YJR1  ,11,0,0,0.00
20260213,YJR1  ,12,0,0,0.00
20260213,YJR1  ,13,0,0,0.00
20260213,YJR1  ,14,0,0,0.00
20260213,YJR1  ,15,1,40396834,100.00
20260213,YJR1  ,16,0,0,0.00
20260213,YJR1  ,17,1,40396834,100.00
20260213,YJR2  ,1,0,0,0.00
20260213,YJR2  ,2,0,0,0.00
20260213,YJR2  ,3,0,0,0.00
20260213,YJR2  ,4,0,0,0.00
20260213,YJR2  ,5,0,0,0.00
20260213,YJR2  ,6,0,0,0.00
20260213,YJR2  ,7,0,0,0.00
20260213,YJR2  ,8,0,0,0.00
20260213,YJR2  ,9,0,0,0.00
20260213,YJR2  ,10,0,0,0.00
20260213,YJR2  ,11,0,0,0.00
20260213,YJR2  ,12,0,0,0.00
20260213,YJR2  ,13,0,0,0.00
20260213,YJR2  ,14,0,0,0.00
20260213,YJR2  ,15,1,13394950,100.00
20260213,YJR2  ,16,0,0,0.00
20260213,YJR2  ,17,1,13394950,100.00
20260213,YJR4  ,1,0,0,0.00
20260213,YJR4  ,2,0,0,0.00
20260213,YJR4  ,3,0,0,0.00
20260213,YJR4  ,4,0,0,0.00
20260213,YJR4  ,5,0,0,0.00
20260213,YJR4  ,6,0,0,0.00
20260213,YJR4  ,7,0,0,0.00
20260213,YJR4  ,8,0,0,0.00
20260213,YJR4  ,9,0,0,0.00
20260213,YJR4  ,10,0,0,0.00
20260213,YJR4  ,11,0,0,0.00
20260213,YJR4  ,12,0,0,0.00
20260213,YJR4  ,13,0,0,0.00
20260213,YJR4  ,14,0,0,0.00
20260213,YJR4  ,15,1,20236400,100.00
20260213,YJR4  ,16,0,0,0.00
20260213,YJR4  ,17,1,20236400,100.00
20260213,YJR5  ,1,0,0,0.00
20260213,YJR5  ,2,0,0,0.00
20260213,YJR5  ,3,0,0,0.00
20260213,YJR5  ,4,0,0,0.00
20260213,YJR5  ,5,0,0,0.00
20260213,YJR5  ,6,0,0,0.00
20260213,YJR5  ,7,0,0,0.00
20260213,YJR5  ,8,0,0,0.00
20260213,YJR5  ,9,0,0,0.00
20260213,YJR5  ,10,0,0,0.00
20260213,YJR5  ,11,0,0,0.00
20260213,YJR5  ,12,0,0,0.00
20260213,YJR5  ,13,0,0,0.00
20260213,YJR5  ,14,0,0,0.00
20260213,YJR5  ,15,1,12552917,100.00
20260213,YJR5  ,16,0,0,0.00
20260213,YJR5  ,17,1,12552917,100.00
20260213,YJR8  ,1,0,0,0.00
20260213,YJR8  ,2,0,0,0.00
20260213,YJR8  ,3,0,0,0.00
20260213,YJR8  ,4,0,0,0.00
20260213,YJR8  ,5,0,0,0.00
20260213,YJR8  ,6,0,0,0.00
20260213,YJR8  ,7,0,0,0.00
20260213,YJR8  ,8,0,0,0.00
20260213,YJR8  ,9,0,0,0.00
20260213,YJR8  ,10,0,0,0.00
20260213,YJR8  ,11,0,0,0.00
20260213,YJR8  ,12,0,0,0.00
20260213,YJR8  ,13,0,0,0.00
20260213,YJR8  ,14,0,0,0.00
20260213,YJR8  ,15,1,33300000,100.00
20260213,YJR8  ,16,0,0,0.00
20260213,YJR8  ,17,1,33300000,100.00
20260213,YJR9  ,1,0,0,0.00
20260213,YJR9  ,2,0,0,0.00
20260213,YJR9  ,3,0,0,0.00
20260213,YJR9  ,4,0,0,0.00
20260213,YJR9  ,5,0,0,0.00
20260213,YJR9  ,6,0,0,0.00
20260213,YJR9  ,7,0,0,0.00
20260213,YJR9  ,8,0,0,0.00
20260213,YJR9  ,9,0,0,0.00
20260213,YJR9  ,10,0,0,0.00
20260213,YJR9  ,11,0,0,0.00
20260213,YJR9  ,12,0,0,0.00
20260213,YJR9  ,13,0,0,0.00
20260213,YJR9  ,14,0,0,0.00
20260213,YJR9  ,15,1,12118731,100.00
20260213,YJR9  ,16,0,0,0.00
20260213,YJR9  ,17,1,12118731,100.00
20260213,YJS1  ,1,0,0,0.00
20260213,YJS1  ,2,0,0,0.00
20260213,YJS1  ,3,0,0,0.00
20260213,YJS1  ,4,0,0,0.00
20260213,YJS1  ,5,0,0,0.00
20260213,YJS1  ,6,0,0,0.00
20260213,YJS1  ,7,0,0,0.00
20260213,YJS1  ,8,0,0,0.00
20260213,YJS1  ,9,0,0,0.00
20260213,YJS1  ,10,0,0,0.00
20260213,YJS1  ,11,0,0,0.00
20260213,YJS1  ,12,0,0,0.00
20260213,YJS1  ,13,0,0,0.00
20260213,YJS1  ,14,0,0,0.00
20260213,YJS1  ,15,1,19635000,100.00
20260213,YJS1  ,16,0,0,0.00
20260213,YJS1  ,17,1,19635000,100.00
20260213,YJS2  ,1,0,0,0.00
20260213,YJS2  ,2,0,0,0.00
20260213,YJS2  ,3,0,0,0.00
20260213,YJS2  ,4,0,0,0.00
20260213,YJS2  ,5,0,0,0.00
20260213,YJS2  ,6,0,0,0.00
20260213,YJS2  ,7,0,0,0.00
20260213,YJS2  ,8,0,0,0.00
20260213,YJS2  ,9,0,0,0.00
20260213,YJS2  ,10,0,0,0.00
20260213,YJS2  ,11,0,0,0.00
20260213,YJS2  ,12,0,0,0.00
20260213,YJS2  ,13,0,0,0.00
20260213,YJS2  ,14,0,0,0.00
20260213,YJS2  ,15,1,50000000,100.00
20260213,YJS2  ,16,0,0,0.00
20260213,YJS2  ,17,1,50000000,100.00
20260213,YJS7  ,1,0,0,0.00
20260213,YJS7  ,2,0,0,0.00
20260213,YJS7  ,3,0,0,0.00
20260213,YJS7  ,4,0,0,0.00
20260213,YJS7  ,5,0,0,0.00
20260213,YJS7  ,6,0,0,0.00
20260213,YJS7  ,7,0,0,0.00
20260213,YJS7  ,8,0,0,0.00
20260213,YJS7  ,9,0,0,0.00
20260213,YJS7  ,10,0,0,0.00
20260213,YJS7  ,11,0,0,0.00
20260213,YJS7  ,12,0,0,0.00
20260213,YJS7  ,13,0,0,0.00
20260213,YJS7  ,14,0,0,0.00
20260213,YJS7  ,15,1,54000000,100.00
20260213,YJS7  ,16,0,0,0.00
20260213,YJS7  ,17,1,54000000,100.00
20260213,YJS9  ,1,0,0,0.00
20260213,YJS9  ,2,0,0,0.00
20260213,YJS9  ,3,0,0,0.00
20260213,YJS9  ,4,0,0,0.00
20260213,YJS9  ,5,0,0,0.00
20260213,YJS9  ,6,0,0,0.00
20260213,YJS9  ,7,0,0,0.00
20260213,YJS9  ,8,0,0,0.00
20260213,YJS9  ,9,0,0,0.00
20260213,YJS9  ,10,0,0,0.00
20260213,YJS9  ,11,0,0,0.00
20260213,YJS9  ,12,0,0,0.00
20260213,YJS9  ,13,0,0,0.00
20260213,YJS9  ,14,0,0,0.00
20260213,YJS9  ,15,1,45695791,100.00
20260213,YJS9  ,16,0,0,0.00
20260213,YJS9  ,17,1,45695791,100.00
20260213,YJT2  ,1,2,890,0.00
20260213,YJT2  ,2,2,5783,0.02
20260213,YJT2  ,3,1,8897,0.03
20260213,YJT2  ,4,3,35143,0.13
20260213,YJT2  ,5,0,0,0.00
20260213,YJT2  ,6,2,46710,0.17
20260213,YJT2  ,7,1,33364,0.12
20260213,YJT2  ,8,0,0,0.00
20260213,YJT2  ,9,1,53828,0.20
20260213,YJT2  ,10,0,0,0.00
20260213,YJT2  ,11,0,0,0.00
20260213,YJT2  ,12,0,0,0.00
20260213,YJT2  ,13,0,0,0.00
20260213,YJT2  ,14,0,0,0.00
20260213,YJT2  ,15,2,25824063,99.29
20260213,YJT2  ,16,0,0,0.00
20260213,YJT2  ,17,14,26008678,100.00
20260213,YJT5  ,1,0,0,0.00
20260213,YJT5  ,2,0,0,0.00
20260213,YJT5  ,3,0,0,0.00
20260213,YJT5  ,4,0,0,0.00
20260213,YJT5  ,5,0,0,0.00
20260213,YJT5  ,6,0,0,0.00
20260213,YJT5  ,7,0,0,0.00
20260213,YJT5  ,8,0,0,0.00
20260213,YJT5  ,9,0,0,0.00
20260213,YJT5  ,10,0,0,0.00
20260213,YJT5  ,11,0,0,0.00
20260213,YJT5  ,12,0,0,0.00
20260213,YJT5  ,13,0,0,0.00
20260213,YJT5  ,14,0,0,0.00
20260213,YJT5  ,15,1,13255220,100.00
20260213,YJT5  ,16,0,0,0.00
20260213,YJT5  ,17,1,13255220,100.00
20260213,YJT6  ,1,0,0,0.00
20260213,YJT6  ,2,0,0,0.00
20260213,YJT6  ,3,0,0,0.00
20260213,YJT6  ,4,0,0,0.00
20260213,YJT6  ,5,0,0,0.00
20260213,YJT6  ,6,0,0,0.00
20260213,YJT6  ,7,0,0,0.00
20260213,YJT6  ,8,0,0,0.00
20260213,YJT6  ,9,0,0,0.00
20260213,YJT6  ,10,0,0,0.00
20260213,YJT6  ,11,0,0,0.00
20260213,YJT6  ,12,0,0,0.00
20260213,YJT6  ,13,0,0,0.00
20260213,YJT6  ,14,0,0,0.00
20260213,YJT6  ,15,1,11309592,100.00
20260213,YJT6  ,16,0,0,0.00
20260213,YJT6  ,17,1,11309592,100.00
20260213,YJT9  ,1,0,0,0.00
20260213,YJT9  ,2,0,0,0.00
20260213,YJT9  ,3,0,0,0.00
20260213,YJT9  ,4,0,0,0.00
20260213,YJT9  ,5,0,0,0.00
20260213,YJT9  ,6,0,0,0.00
20260213,YJT9  ,7,0,0,0.00
20260213,YJT9  ,8,0,0,0.00
20260213,YJT9  ,9,0,0,0.00
20260213,YJT9  ,10,0,0,0.00
20260213,YJT9  ,11,0,0,0.00
20260213,YJT9  ,12,0,0,0.00
20260213,YJT9  ,13,0,0,0.00
20260213,YJT9  ,14,1,831000,1.91
20260213,YJT9  ,15,1,42500000,98.08
20260213,YJT9  ,16,0,0,0.00
20260213,YJT9  ,17,2,43331000,100.00
20260213,YJU1  ,1,0,0,0.00
20260213,YJU1  ,2,0,0,0.00
20260213,YJU1  ,3,0,0,0.00
20260213,YJU1  ,4,0,0,0.00
20260213,YJU1  ,5,0,0,0.00
20260213,YJU1  ,6,0,0,0.00
20260213,YJU1  ,7,0,0,0.00
20260213,YJU1  ,8,0,0,0.00
20260213,YJU1  ,9,0,0,0.00
20260213,YJU1  ,10,0,0,0.00
20260213,YJU1  ,11,0,0,0.00
20260213,YJU1  ,12,0,0,0.00
20260213,YJU1  ,13,0,0,0.00
20260213,YJU1  ,14,0,0,0.00
20260213,YJU1  ,15,1,15300000,100.00
20260213,YJU1  ,16,0,0,0.00
20260213,YJU1  ,17,1,15300000,100.00
20260213,YJU2  ,1,0,0,0.00
20260213,YJU2  ,2,0,0,0.00
20260213,YJU2  ,3,0,0,0.00
20260213,YJU2  ,4,0,0,0.00
20260213,YJU2  ,5,0,0,0.00
20260213,YJU2  ,6,0,0,0.00
20260213,YJU2  ,7,0,0,0.00
20260213,YJU2  ,8,0,0,0.00
20260213,YJU2  ,9,0,0,0.00
20260213,YJU2  ,10,0,0,0.00
20260213,YJU2  ,11,0,0,0.00
20260213,YJU2  ,12,0,0,0.00
20260213,YJU2  ,13,0,0,0.00
20260213,YJU2  ,14,0,0,0.00
20260213,YJU2  ,15,1,57476035,100.00
20260213,YJU2  ,16,0,0,0.00
20260213,YJU2  ,17,1,57476035,100.00
20260213,YJU3  ,1,0,0,0.00
20260213,YJU3  ,2,0,0,0.00
20260213,YJU3  ,3,0,0,0.00
20260213,YJU3  ,4,0,0,0.00
20260213,YJU3  ,5,0,0,0.00
20260213,YJU3  ,6,0,0,0.00
20260213,YJU3  ,7,0,0,0.00
20260213,YJU3  ,8,0,0,0.00
20260213,YJU3  ,9,0,0,0.00
20260213,YJU3  ,10,0,0,0.00
20260213,YJU3  ,11,0,0,0.00
20260213,YJU3  ,12,0,0,0.00
20260213,YJU3  ,13,0,0,0.00
20260213,YJU3  ,14,0,0,0.00
20260213,YJU3  ,15,1,12365500,100.00
20260213,YJU3  ,16,0,0,0.00
20260213,YJU3  ,17,1,12365500,100.00
20260213,YJU4  ,1,0,0,0.00
20260213,YJU4  ,2,0,0,0.00
20260213,YJU4  ,3,0,0,0.00
20260213,YJU4  ,4,0,0,0.00
20260213,YJU4  ,5,0,0,0.00
20260213,YJU4  ,6,0,0,0.00
20260213,YJU4  ,7,0,0,0.00
20260213,YJU4  ,8,0,0,0.00
20260213,YJU4  ,9,0,0,0.00
20260213,YJU4  ,10,0,0,0.00
20260213,YJU4  ,11,0,0,0.00
20260213,YJU4  ,12,0,0,0.00
20260213,YJU4  ,13,0,0,0.00
20260213,YJU4  ,14,0,0,0.00
20260213,YJU4  ,15,1,45306520,100.00
20260213,YJU4  ,16,0,0,0.00
20260213,YJU4  ,17,1,45306520,100.00
20260213,YJU7  ,1,0,0,0.00
20260213,YJU7  ,2,0,0,0.00
20260213,YJU7  ,3,0,0,0.00
20260213,YJU7  ,4,0,0,0.00
20260213,YJU7  ,5,0,0,0.00
20260213,YJU7  ,6,0,0,0.00
20260213,YJU7  ,7,0,0,0.00
20260213,YJU7  ,8,0,0,0.00
20260213,YJU7  ,9,0,0,0.00
20260213,YJU7  ,10,0,0,0.00
20260213,YJU7  ,11,0,0,0.00
20260213,YJU7  ,12,0,0,0.00
20260213,YJU7  ,13,0,0,0.00
20260213,YJU7  ,14,0,0,0.00
20260213,YJU7  ,15,1,164544000,100.00
20260213,YJU7  ,16,0,0,0.00
20260213,YJU7  ,17,1,164544000,100.00
20260213,YJU8  ,1,0,0,0.00
20260213,YJU8  ,2,0,0,0.00
20260213,YJU8  ,3,0,0,0.00
20260213,YJU8  ,4,0,0,0.00
20260213,YJU8  ,5,0,0,0.00
20260213,YJU8  ,6,0,0,0.00
20260213,YJU8  ,7,0,0,0.00
20260213,YJU8  ,8,0,0,0.00
20260213,YJU8  ,9,0,0,0.00
20260213,YJU8  ,10,0,0,0.00
20260213,YJU8  ,11,0,0,0.00
20260213,YJU8  ,12,1,500000,100.00
20260213,YJU8  ,13,0,0,0.00
20260213,YJU8  ,14,0,0,0.00
20260213,YJU8  ,15,0,0,0.00
20260213,YJU8  ,16,0,0,0.00
20260213,YJU8  ,17,1,500000,100.00
20260213,YJU9  ,1,0,0,0.00
20260213,YJU9  ,2,0,0,0.00
20260213,YJU9  ,3,0,0,0.00
20260213,YJU9  ,4,0,0,0.00
20260213,YJU9  ,5,0,0,0.00
20260213,YJU9  ,6,0,0,0.00
20260213,YJU9  ,7,0,0,0.00
20260213,YJU9  ,8,0,0,0.00
20260213,YJU9  ,9,0,0,0.00
20260213,YJU9  ,10,0,0,0.00
20260213,YJU9  ,11,0,0,0.00
20260213,YJU9  ,12,0,0,0.00
20260213,YJU9  ,13,0,0,0.00
20260213,YJU9  ,14,0,0,0.00
20260213,YJU9  ,15,2,52461000,100.00
20260213,YJU9  ,16,0,0,0.00
20260213,YJU9  ,17,2,52461000,100.00
20260213,YJV1  ,1,0,0,0.00
20260213,YJV1  ,2,0,0,0.00
20260213,YJV1  ,3,0,0,0.00
20260213,YJV1  ,4,0,0,0.00
20260213,YJV1  ,5,0,0,0.00
20260213,YJV1  ,6,0,0,0.00
20260213,YJV1  ,7,0,0,0.00
20260213,YJV1  ,8,0,0,0.00
20260213,YJV1  ,9,0,0,0.00
20260213,YJV1  ,10,0,0,0.00
20260213,YJV1  ,11,0,0,0.00
20260213,YJV1  ,12,0,0,0.00
20260213,YJV1  ,13,0,0,0.00
20260213,YJV1  ,14,0,0,0.00
20260213,YJV1  ,15,1,100000000,100.00
20260213,YJV1  ,16,0,0,0.00
20260213,YJV1  ,17,1,100000000,100.00
20260213,YJV6  ,1,0,0,0.00
20260213,YJV6  ,2,0,0,0.00
20260213,YJV6  ,3,0,0,0.00
20260213,YJV6  ,4,0,0,0.00
20260213,YJV6  ,5,0,0,0.00
20260213,YJV6  ,6,0,0,0.00
20260213,YJV6  ,7,0,0,0.00
20260213,YJV6  ,8,0,0,0.00
20260213,YJV6  ,9,0,0,0.00
20260213,YJV6  ,10,0,0,0.00
20260213,YJV6  ,11,0,0,0.00
20260213,YJV6  ,12,0,0,0.00
20260213,YJV6  ,13,0,0,0.00
20260213,YJV6  ,14,0,0,0.00
20260213,YJV6  ,15,1,19465149,100.00
20260213,YJV6  ,16,0,0,0.00
20260213,YJV6  ,17,1,19465149,100.00
20260213,YJV8  ,1,0,0,0.00
20260213,YJV8  ,2,0,0,0.00
20260213,YJV8  ,3,0,0,0.00
20260213,YJV8  ,4,0,0,0.00
20260213,YJV8  ,5,0,0,0.00
20260213,YJV8  ,6,0,0,0.00
20260213,YJV8  ,7,0,0,0.00
20260213,YJV8  ,8,0,0,0.00
20260213,YJV8  ,9,0,0,0.00
20260213,YJV8  ,10,0,0,0.00
20260213,YJV8  ,11,0,0,0.00
20260213,YJV8  ,12,0,0,0.00
20260213,YJV8  ,13,0,0,0.00
20260213,YJV8  ,14,0,0,0.00
20260213,YJV8  ,15,1,22959172,100.00
20260213,YJV8  ,16,0,0,0.00
20260213,YJV8  ,17,1,22959172,100.00
20260213,YJV9  ,1,0,0,0.00
20260213,YJV9  ,2,0,0,0.00
20260213,YJV9  ,3,0,0,0.00
20260213,YJV9  ,4,0,0,0.00
20260213,YJV9  ,5,0,0,0.00
20260213,YJV9  ,6,0,0,0.00
20260213,YJV9  ,7,0,0,0.00
20260213,YJV9  ,8,0,0,0.00
20260213,YJV9  ,9,0,0,0.00
20260213,YJV9  ,10,0,0,0.00
20260213,YJV9  ,11,0,0,0.00
20260213,YJV9  ,12,0,0,0.00
20260213,YJV9  ,13,0,0,0.00
20260213,YJV9  ,14,0,0,0.00
20260213,YJV9  ,15,1,54450000,100.00
20260213,YJV9  ,16,0,0,0.00
20260213,YJV9  ,17,1,54450000,100.00
20260213,YKA1  ,1,0,0,0.00
20260213,YKA1  ,2,0,0,0.00
20260213,YKA1  ,3,0,0,0.00
20260213,YKA1  ,4,0,0,0.00
20260213,YKA1  ,5,0,0,0.00
